fid,ObjectId,GS Type,Sample Site,No_civique,Species Code,Species Latin,ESSENCE_AN,DBH,Date_relev,Longitude,Latitude,GlobalID,fid_2,SiteCode,Area
"13582","204002",Street,Rue Sainte-Catherine Ouest,"1863",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,10,3/5/2012 12:00:00 AM,-73.580368,45.492979,d5026161-476c-4359-99df-378b0b74da9e,"0",S57,841.251892522641
"13584","204004",Street,Rue Sainte-Catherine Ouest,"1863",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,17,3/5/2012 12:00:00 AM,-73.580309,45.493028,a718b640-ad10-457f-b340-3abaeb18c446,"0",S57,841.251892522641
"14066","204901",Street,Rue Sainte-Catherine Ouest,"1801",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,12,3/5/2012 12:00:00 AM,-73.579461,45.493749,a55d2507-7963-4cb1-a137-58182f876259,"0",S57,841.251892522641
"14070","204905",Street,Rue Sainte-Catherine Ouest,"1831",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,6,3/5/2012 12:00:00 AM,-73.579879,45.493397,a04ca822-efb6-4a97-a8d2-b31f9d9ce507,"0",S57,841.251892522641
"14071","204906",Street,Rue Sainte-Catherine Ouest,"1839",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,13,3/5/2012 12:00:00 AM,-73.580005,45.493289,c7804ee6-4677-48c9-b05a-d935f04bb93b,"0",S57,841.251892522641
"14067","204902",Street,Rue Sainte-Catherine Ouest,"1801",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/20/2013 12:00:00 AM,-73.579516,45.493703,1b1f6b6d-fe9a-47a9-84d3-6ced85882388,"0",S57,841.251892522641
"14068","204903",Street,Rue Sainte-Catherine Ouest,"1819",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/20/2013 12:00:00 AM,-73.579703,45.493546,6279753e-18ee-4175-bccc-0f62b7c91f81,"0",S57,841.251892522641
"14069","204904",Street,Rue Sainte-Catherine Ouest,"1825",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/20/2013 12:00:00 AM,-73.579757,45.493496,b64ee0c5-0449-4419-b960-456144bd2c28,"0",S57,841.251892522641
"13184","204408",Street,Rue Saint-Marc,"1431",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.580972,45.493235,e5d9647b-5918-4398-be93-3f05c9fb2c2d,"0",S58,1161.39828504657
"13185","204409",Street,Rue Saint-Marc,"1439",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.581095,45.493306,2b3963e5-0f6f-4307-bee3-a46a8d214260,"0",S58,1161.39828504657
"13186","204410",Street,Rue Saint-Marc,"1441",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,6/12/2018 12:00:00 AM,-73.581227,45.493378,dd1cbf96-e2c2-49bb-934f-5070a1c19782,"0",S58,1161.39828504657
"13198","204422",Street,Rue Saint-Marc,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/31/2012 12:00:00 AM,-73.580618,45.493019,862cf9e9-cf71-4a3e-a765-a1465470c97c,"0",S58,1161.39828504657
"13187","204411",Street,Rue Saint-Marc,"1445",QUMA,Quercus macrocarpa,Bur Oak,5,9/15/2014 12:00:00 AM,-73.581439,45.493504,2dd6684c-2cae-4be9-82b6-116f5583c389,"0",S58,1161.39828504657
"13183","204407",Street,Rue Saint-Marc,"1419",ULXXHO,Ulmus x 'Homestead',Homestead Elm,29,11/23/2011 12:00:00 AM,-73.580774,45.493113,6fa8af10-03c3-4eb6-8338-5b6b889ba84a,"0",S58,1161.39828504657
"13093","204317",Street,Rue Sainte-Catherine Ouest,"1608",ACSA,Acer saccharinum,Silver Maple,5,5/14/2010 12:00:00 AM,-73.578127,45.494667,89275d1c-3a6a-4c71-a90a-343bce3c1c29,"0",S59,1822.97323026254
"13086","204310",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,3/5/2012 12:00:00 AM,-73.578867,45.494041,283959a1-3690-4243-baf2-3cf0d97a9ce0,"0",S59,1822.97323026254
"13088","204312",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,3/5/2012 12:00:00 AM,-73.578925,45.493992,0aca2871-ee80-4de5-a500-fe5316bfa66a,"0",S59,1822.97323026254
"13091","204315",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,9,3/5/2012 12:00:00 AM,-73.578683,45.494199,8dfd81d7-5a31-4177-93d5-54c9e9521ac6,"0",S59,1822.97323026254
"13092","204316",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,3/5/2012 12:00:00 AM,-73.578744,45.494145,68637b41-8f76-4e48-9ed2-25ec2c9686d7,"0",S59,1822.97323026254
"13094","204318",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,11,3/5/2012 12:00:00 AM,-73.578191,45.494613,3065e174-73e1-4497-bfae-e63a2245f473,"0",S59,1822.97323026254
"13095","204319",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,3/5/2012 12:00:00 AM,-73.578315,45.49451,382de34a-d72f-4a3f-a863-34a26cb5113c,"0",S59,1822.97323026254
"13096","204320",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,6,3/5/2012 12:00:00 AM,-73.578376,45.49446,07422aae-606d-4e40-8dd9-0360d0491cfe,"0",S59,1822.97323026254
"13097","204321",Street,Rue Sainte-Catherine Ouest,"1608",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,16,3/5/2012 12:00:00 AM,-73.57825,45.494564,c2139024-fd0d-4b8a-9ba6-60134c0aa429,"0",S59,1822.97323026254
"13085","204309",Street,Rue Sainte-Catherine Ouest,"1600",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,22,3/5/2012 12:00:00 AM,-73.578067,45.494721,92f164bd-af7c-45a2-a18c-31f9a76123ec,"0",S59,1822.97323026254
"13087","204311",Street,Rue Sainte-Catherine Ouest,"1608",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,23,3/5/2012 12:00:00 AM,-73.578984,45.493942,28416f9e-aec0-4509-afbe-c3a298b53a36,"0",S59,1822.97323026254
"13089","204313",Street,Rue Sainte-Catherine Ouest,"1608",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,25,3/5/2012 12:00:00 AM,-73.578558,45.494303,0ccf374b-6a13-426e-8ea4-65e1e245148d,"0",S59,1822.97323026254
"13090","204314",Street,Rue Sainte-Catherine Ouest,"1608",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,23,3/5/2012 12:00:00 AM,-73.578622,45.494253,7c133fca-714d-4e59-b512-8d0b3606d270,"0",S59,1822.97323026254
"13105","204329",Street,Rue Sainte-Catherine Ouest,"1846",ACSAPY,Acer saccharinum 'Pyramidalis',Pyramidale Silver Maple,19,3/6/2012 12:00:00 AM,-73.58003,45.493042,0c0c8a00-76aa-4c35-8095-0ba0c5f09dc0,"0",S60,1237.62433071702
"13101","204325",Street,Rue Sainte-Catherine Ouest,"1822",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,8,3/5/2012 12:00:00 AM,-73.579649,45.49337,f7cded20-1f1e-4680-a85f-285ec6a59780,"0",S60,1237.62433071702
"13103","204327",Street,Rue Sainte-Catherine Ouest,"1834",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,11,3/5/2012 12:00:00 AM,-73.579907,45.493145,eb2fbaf1-9c37-4926-a522-0044dbf31018,"0",S60,1237.62433071702
"13106","204330",Street,Rue Sainte-Catherine Ouest,"1858",GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,3/6/2012 12:00:00 AM,-73.580094,45.492988,f714becc-2fae-41b9-835b-f72da7b887ef,"0",S60,1237.62433071702
"13102","204326",Street,Rue Sainte-Catherine Ouest,"1834",GLTRIN,Gleditsia triacanthos var. inermis,Thornless Honey-Locust,15,3/5/2012 12:00:00 AM,-73.579778,45.493258,b156831d-7836-4a5a-967e-1f96641175d7,"0",S60,1237.62433071702
"13098","204322",Street,Rue Sainte-Catherine Ouest,"1806",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/22/2013 12:00:00 AM,-73.579371,45.493605,fa5e7385-06bd-4f8f-b5aa-05e0c5b36b68,"0",S60,1237.62433071702
"13099","204323",Street,Rue Sainte-Catherine Ouest,"1812",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/22/2013 12:00:00 AM,-73.579483,45.49351,e5e7f500-3a5e-447a-9ce8-a52a66906544,"0",S60,1237.62433071702
"13100","204324",Street,Rue Sainte-Catherine Ouest,"1818",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/22/2013 12:00:00 AM,-73.579541,45.493461,dd651f14-23e0-41cb-91bb-38c2d6d8fcff,"0",S60,1237.62433071702
"13104","204328",Street,Rue Sainte-Catherine Ouest,"1842",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,4/22/2013 12:00:00 AM,-73.579968,45.493096,d12dcca7-b219-411d-991e-1960e1a4a610,"0",S60,1237.62433071702
"6613","198222",Street,Boulevard René-Lévesque Ouest,N/A,GLTRSK,Gleditsia triacanthos 'Skyline',Skyline Honey-Locust,5,9/28/2015 12:00:00 AM,-73.575876,45.493144,24d9d56e-332e-4aee-bdb7-b5723f3c4d09,"0",S61,1230.32268627354
"6618","198227",Street,Boulevard René-Lévesque Ouest,N/A,ULXXCA,Ulmus X 'Cathedral',Cathedral elm,5,6/22/2018 12:00:00 AM,-73.576025,45.492995,91a7ba29-2ddc-4d50-b099-9cd007f2fc80,"0",S61,1230.32268627354
"6612","198221",Street,Boulevard René-Lévesque Ouest,N/A,ULXXHO,Ulmus x 'Homestead',Homestead Elm,5,6/9/2011 12:00:00 AM,-73.57577,45.493254,ba4659d4-26e7-4c7b-adda-a5c4b3ee56c7,"0",S61,1230.32268627354
"6614","198223",Street,Boulevard René-Lévesque Ouest,N/A,ULXXHO,Ulmus x 'Homestead',Homestead Elm,7,11/5/2015 12:00:00 AM,-73.576232,45.492778,2db14aa3-e082-4227-bc78-d8b0fc42e2fb,"0",S61,1230.32268627354
"6620","198229",Street,Boulevard René-Lévesque Ouest,N/A,ULXXHO,Ulmus x 'Homestead',Homestead Elm,7,11/5/2015 12:00:00 AM,-73.576331,45.492679,d8ff3cf3-cf64-43ac-aedb-1670491a2240,"0",S61,1230.32268627354
"6523","198132",Street,Boulevard René-Lévesque Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/28/2015 12:00:00 AM,-73.575672,45.493357,321747bb-bc0b-43f2-8667-3898880e0f0a,"0",S61,1230.32268627354
"6609","198218",Street,Boulevard René-Lévesque Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/28/2015 12:00:00 AM,-73.575465,45.493567,cf991fbb-6313-4fcb-8572-030b5d64af7d,"0",S61,1230.32268627354
"6611","198220",Street,Boulevard René-Lévesque Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/28/2015 12:00:00 AM,-73.575571,45.493458,da671f2c-f1e1-4d75-86da-37d72251da21,"0",S61,1230.32268627354
"6629","198238",Street,Boulevard René-Lévesque Ouest,N/A,ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,11/25/2016 12:00:00 AM,-73.576126,45.492885,7b561f03-fb95-4538-9db2-834aaf6142fe,"0",S61,1230.32268627354
"13634","204471",Street,Rue Saint-Mathieu,N/A,ACPL,Acer platanoides,Norway Maple,31,1/10/2012 12:00:00 AM,-73.578336,45.493403,f760d59c-a280-4ed2-b211-4b5ca349e7d9,"0",S62,1681.47966559136
"13214","204446",Street,Rue Saint-Mathieu,"1185",ACPLEQ,Acer platanoides 'Emerald Queen',Emerald Queen Norway Maple,26,1/10/2012 12:00:00 AM,-73.577573,45.492971,6f9cb94b-bd6f-4221-acfa-f0f24591d340,"0",S62,1681.47966559136
"13630","204467",Street,Rue Saint-Mathieu,N/A,ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,6/11/2018 12:00:00 AM,-73.577838,45.493111,0e4a4f21-331f-43f0-9c34-726a9a2ad31e,"0",S62,1681.47966559136
"13636","204473",Street,Rue Saint-Mathieu,N/A,ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,6/11/2018 12:00:00 AM,-73.578234,45.493336,0bde077f-96f6-4983-ab73-2291a69bc800,"0",S62,1681.47966559136
"13631","204468",Street,Rue Saint-Mathieu,N/A,FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,29,10/1/2014 12:00:00 AM,-73.57794,45.493167,feb2b417-50ee-4147-8ec9-2926a8558653,"0",S62,1681.47966559136
"13632","204469",Street,Rue Saint-Mathieu,N/A,FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,35,10/1/2014 12:00:00 AM,-73.578028,45.49322,9e5a2375-77ae-468c-8747-1b4383d74f47,"0",S62,1681.47966559136
"13633","204470",Street,Rue Saint-Mathieu,N/A,FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,37,10/1/2014 12:00:00 AM,-73.578149,45.493292,4b9b596a-49b5-45af-8d4a-348d7ed9a5f0,"0",S62,1681.47966559136
"13635","204472",Street,Rue Saint-Mathieu,N/A,FRPEMS,Fraxinus pennsylvanica 'Marshall Seedless',Marshall Seedless Red Ash,0,1/1/1900 12:00:00 AM,-73.578446,45.493464,a23ba2da-3453-428b-833b-5f3a042b099b,"0",S62,1681.47966559136
"13216","204447",Street,Rue Saint-Mathieu,"1235",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/10/2017 12:00:00 AM,-73.578858,45.493677,23c53568-a12e-4ce0-846d-8065ea2ac6ac,"0",S62,1681.47966559136
"13609","204029",Street,Rue Saint-Mathieu,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/4/2020 12:00:00 AM,-73.576684,45.492407,89438288-0ac4-4261-874b-cc657ab43261,"0",S62,1681.47966559136
"13217","204448",Street,Rue Saint-Mathieu,"1235",ULXXNH,Ulmus x New Horizon,Ulmus x New Horizon,5,5/5/2017 12:00:00 AM,-73.579048,45.493788,22755a30-58ae-404c-8669-6104588a11d5,"0",S62,1681.47966559136
"13649","204486",Street,Rue Saint-Mathieu,"1278",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,5,6/4/2012 12:00:00 AM,-73.578898,45.493533,66f345e4-b4bc-47dd-8b6d-6fd89445da84,"0",S63,603.844566330295
"13149","204373",Street,Rue Saint-Mathieu,"1250",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,6/4/2012 12:00:00 AM,-73.578539,45.493326,d9f07fe1-005c-4ec0-812d-ffd45cee3b22,"0",S63,603.844566330295
"13156","204380",Street,Rue Saint-Mathieu,"1258",CEOC,Celtis occidentalis,Common Hackberry,14,10/5/2011 12:00:00 AM,-73.578672,45.493403,bbd19358-d7af-4841-87ca-a6ddf70d0acb,"0",S63,603.844566330295
"13637","204474",Street,Rue Saint-Mathieu,"1262",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.57875,45.493452,f0848434-76d1-4264-92c3-41be579c07d7,"0",S63,603.844566330295
"13641","204478",Street,Rue Saint-Mathieu,"1278",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.57903,45.493609,82ad555f-69c7-4507-b355-aad33f16c67a,"0",S63,603.844566330295
"13040","204264",Street,Rue Saint-Mathieu,"1220",ACPLEQ,Acer platanoides 'Emerald Queen',Emerald Queen Norway Maple,7,1/10/2012 12:00:00 AM,-73.578086,45.493066,11d32f1f-6340-41e2-9a38-c6f482ad4265,"0",S64,459.835631804051
"13029","204253",Street,Rue Saint-Mathieu,"1210",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/4/2020 12:00:00 AM,-73.577883,45.492944,dee62eb8-b1bb-4415-ac41-07199082687b,"0",S64,459.835631804051
"13032","204256",Street,Rue Saint-Mathieu,"1212",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/4/2020 12:00:00 AM,-73.577966,45.492989,1679e0ed-1d10-448c-8a92-b228fe54f62e,"0",S64,459.835631804051
"13139","204363",Street,Rue Saint-Mathieu,"1232",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,6/11/2018 12:00:00 AM,-73.578294,45.493187,b4903fc9-c1fe-4448-a5ea-95179fbca84b,"0",S64,459.835631804051
"12906","204130",Street,Rue Saint-Mathieu,"1170",ACPL,Acer platanoides,Norway Maple,40,1/10/2012 12:00:00 AM,-73.577277,45.492598,eaf1b702-bcbe-49ff-86d7-7b28b575b47e,"0",S65,627.089023639386
"12914","204138",Street,Rue Saint-Mathieu,"1182",ACPL,Acer platanoides,Norway Maple,48,1/10/2012 12:00:00 AM,-73.577407,45.492666,b203229e-75a6-4b1a-a7df-65ced3d05b72,"0",S65,627.089023639386
"13018","204242",Street,Rue Saint-Mathieu,"1190",ACPL,Acer platanoides,Norway Maple,47,1/10/2012 12:00:00 AM,-73.577541,45.492751,8ca82cc3-c5c0-4265-9e2b-fa4f46c6282e,"0",S65,627.089023639386
"12904","204128",Street,Rue Saint-Mathieu,"1160",ACPLCO,Acer platanoides 'Columnare',Columnare Norway Maple,8,1/10/2012 12:00:00 AM,-73.576993,45.492432,1235be5b-b218-440a-a9dc-d30c35eda634,"0",S65,627.089023639386
"13028","204252",Street,Rue Saint-Mathieu,"1194",CEOC,Celtis occidentalis,Common Hackberry,5,1/10/2012 12:00:00 AM,-73.577613,45.492791,1a5c55f6-5419-4844-87ad-0b57bce1dee3,"0",S65,627.089023639386
"13683","204520",Street,Rue Saint-Mathieu,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,10/4/2020 12:00:00 AM,-73.576781,45.492323,8bd3be58-a036-4005-92c8-934e5ed99d99,"0",S65,627.089023639386
"14368","205203",Street,Rue Tupper,"1804",CEOC,Celtis occidentalis,Common Hackberry,18,1/19/2012 12:00:00 AM,-73.578479,45.493155,301a0fe0-cef0-4380-9385-aecef1aa1586,"0",S66,883.566364711649
"14370","205205",Street,Rue Tupper,"1820",CEOC,Celtis occidentalis,Common Hackberry,22,1/19/2012 12:00:00 AM,-73.578746,45.492921,b68739e9-6a45-4bd3-a520-7b993dd6c2e5,"0",S66,883.566364711649
"14371","205206",Street,Rue Tupper,"1824",CEOC,Celtis occidentalis,Common Hackberry,24,1/19/2012 12:00:00 AM,-73.578842,45.49284,fdb4a952-e541-4ceb-8edc-79f8365ce04d,"0",S66,883.566364711649
"14372","205207",Street,Rue Tupper,"1836",FRPE,Fraxinus pennsylvanica,Red Ash,25,1/19/2012 12:00:00 AM,-73.57897,45.492728,8a7400f1-e42e-4dc9-968b-46adbd6f865a,"0",S66,883.566364711649
"14373","205208",Street,Rue Tupper,"1844",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.579264,45.492475,3e2228b8-181d-49ea-8881-fb257a7329c8,"0",S66,883.566364711649
"14374","205209",Street,Rue Tupper,"1844",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/5/2016 12:00:00 AM,-73.579361,45.49239,b9979c02-f804-42a3-bc2f-65d4e90a958b,"0",S66,883.566364711649
"14375","205210",Street,Rue Tupper,"1844",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,24,1/19/2012 12:00:00 AM,-73.579054,45.492655,9725981d-f082-4e32-8a4d-429814224b7d,"0",S66,883.566364711649
"14369","205204",Street,Rue Tupper,"1804",QUMA,Quercus macrocarpa,Bur Oak,5,5/16/2019 12:00:00 AM,-73.578603,45.493047,2e9d604e-cda1-4871-a4a9-64de7a4c538b,"0",S66,883.566364711649
"14347","205182",Street,Rue Tupper,"1847",CEOC,Celtis occidentalis,Common Hackberry,13,8/2/2006 12:00:00 AM,-73.579264,45.492601,d5e91172-532c-4e80-9666-49c2110e6934,"0",S67,357.653018130883
"14341","205176",Street,Rue Tupper,"1801",SYRE,Syringa reticulata,Japanese Tree Lilac,5,5/16/2019 12:00:00 AM,-73.578613,45.493169,37bb2dae-4268-4f7b-8287-ebffaca2a258,"0",S67,357.653018130883
"14342","205177",Street,Rue Tupper,"1801",SYRE,Syringa reticulata,Japanese Tree Lilac,5,5/16/2019 12:00:00 AM,-73.578692,45.493101,0c45b7b1-3bbd-44aa-8b3d-8ab836f3d5ba,"0",S67,357.653018130883
"14343","205178",Street,Rue Tupper,"1801",SYRE,Syringa reticulata,Japanese Tree Lilac,5,5/16/2019 12:00:00 AM,-73.57853,45.493236,85b99bfe-770e-48e4-82ac-1d333693a3c8,"0",S67,357.653018130883
"14344","205179",Street,Rue Tupper,"1829",ULXXHO,Ulmus x 'Homestead',Homestead Elm,12,1/19/2012 12:00:00 AM,-73.578914,45.492908,5ff3f12c-fad2-4413-a4dc-e7c58961526c,"0",S67,357.653018130883
"14346","205181",Street,Rue Tupper,"1843",ULXXHO,Ulmus x 'Homestead',Homestead Elm,16,1/19/2012 12:00:00 AM,-73.579065,45.492777,37517a3b-6cdd-4783-8532-3be07645a57b,"0",S67,357.653018130883
"14345","205180",Street,Rue Tupper,"1833",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/16/2019 12:00:00 AM,-73.578978,45.492849,1b157008-120b-4b8f-9e7d-bd5e56f63c5f,"0",S67,357.653018130883
"14348","205183",Street,Rue Tupper,"1847",ULXXMO,Ulmus x 'Morton' (Accolade TM),Morton (Accolade TM) Elm,5,5/5/2016 12:00:00 AM,-73.579343,45.492534,d19619d3-471a-4dd5-9b26-8d5d863eadb1,"0",S67,357.653018130883
"6598","198207",Street,Boulevard René-Lévesque Ouest,"1819",ULAM,Ulmus americana,White Elm,26,8/8/2006 12:00:00 AM,-73.576951,45.492027,12972c2e-4d7e-456d-be59-b7dd344369d3,"0",S69,494.367028323189
"6599","198208",Street,Boulevard René-Lévesque Ouest,"1825",ULAM,Ulmus americana,White Elm,37,8/8/2006 12:00:00 AM,-73.577044,45.491928,50bbe140-adef-4c6f-a179-75d1b574d119,"0",S69,494.367028323189
"6597","198206",Street,Boulevard René-Lévesque Ouest,"1819",ULXXHO,Ulmus x 'Homestead',Homestead Elm,18,8/8/2006 12:00:00 AM,-73.576844,45.492149,95e46944-ca49-4abd-8cec-db2bce041880,"0",S69,494.367028323189
"6600","198209",Street,Boulevard René-Lévesque Ouest,"1849",ULXXHO,Ulmus x 'Homestead',Homestead Elm,22,6/14/2006 12:00:00 AM,-73.577236,45.49173,8007cf24-9c31-4029-ae17-9fcbcc112fe9,"0",S69,494.367028323189
"8637","199454",Street,Rue Baile,"1819",ACSA,Acer saccharinum,Silver Maple,38,1/19/2012 12:00:00 AM,-73.578133,45.492634,a7ff2c73-b40e-44e1-b69f-67a1653b80af,"0",S70,995.645786567477
"8638","199455",Street,Rue Baile,"1831",ACSA,Acer saccharinum,Silver Maple,20,1/19/2012 12:00:00 AM,-73.578282,45.492508,a8d0f268-ba27-4e63-a084-d13f68b39fa7,"0",S70,995.645786567477
"8639","199456",Street,Rue Baile,"1835",ACSA,Acer saccharinum,Silver Maple,23,1/19/2012 12:00:00 AM,-73.578366,45.492436,0e30f00f-3238-4a4a-a6d8-4eda426ac375,"0",S70,995.645786567477
"8640","199457",Street,Rue Baile,"1839",ACSA,Acer saccharinum,Silver Maple,27,1/19/2012 12:00:00 AM,-73.57842,45.49239,00d99dcd-0cf0-46e4-957f-9a85782bbe88,"0",S70,995.645786567477
"8641","199458",Street,Rue Baile,"1847",ACSA,Acer saccharinum,Silver Maple,32,1/19/2012 12:00:00 AM,-73.578505,45.492318,92a04df5-1231-4212-a702-ff1fbfa797c5,"0",S70,995.645786567477
"13176","204400",Street,Rue Saint-Marc,"1237",GIBI,Ginkgo biloba,Maidenhair Tree,5,1/12/2012 12:00:00 AM,-73.579207,45.492201,856d73d3-e9c5-4b88-a06b-c05d4e8df1f4,"0",S71,362.23939074566
"13177","204401",Street,Rue Saint-Marc,"1245",GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,8,12/4/2017 12:00:00 AM,-73.579333,45.492268,91ab9550-80cb-4d46-920f-b30ec1601d87,"0",S71,362.23939074566
"13175","204399",Street,Rue Saint-Marc,"1225",ULDADI,Ulmus davidiana 'Discovery',Nom anglais,10,1/12/2012 12:00:00 AM,-73.579067,45.49212,be0ccbee-f9a5-4b15-ac37-5d91da6782a7,"0",S71,362.23939074566
"13174","204398",Street,Rue Saint-Marc,"1225",ULXXHO,Ulmus x 'Homestead',Homestead Elm,23,1/12/2012 12:00:00 AM,-73.578937,45.492044,335a4246-fe6c-46ac-a29d-0df92bc682c4,"0",S71,362.23939074566
"13169","204393",Street,Rue Saint-Marc,"1173",ACSA,Acer saccharinum,Silver Maple,48,1/12/2012 12:00:00 AM,-73.578148,45.491594,6a2c2fda-9336-4c48-a8a3-ed9dc45a797b,"0",S72,620.550141585384
"13173","204397",Street,Rue Saint-Marc,"1209",ACSA,Acer saccharinum,Silver Maple,30,1/12/2012 12:00:00 AM,-73.57867,45.491891,62c7fc1f-7338-453f-bb79-1a085aefa8b7,"0",S72,620.550141585384
"13168","204392",Street,Rue Saint-Marc,"1169",ACFRAB,Acer x freemanii 'Autumn Blaze',Autumn Blaze Freeman Maple,5,1/12/2012 12:00:00 AM,-73.578071,45.491545,012f1e2f-7b7e-42b9-a034-81702d1c244c,"0",S72,620.550141585384
"13200","204424",Street,Rue Saint-Marc,N/A,GYDI,Gymnocladus dioicus,Kentucky Coffee Tree,5,5/30/2019 12:00:00 AM,-73.577812,45.491397,f71f8cc9-6179-4b0c-ad8a-6c33e352235c,"0",S72,620.550141585384
"13171","204395",Street,Rue Saint-Marc,"1191",ULAM,Ulmus americana,White Elm,56,1/12/2012 12:00:00 AM,-73.578456,45.49177,2bdc5452-4f98-42d0-924c-0ed0c3ef0c55,"0",S72,620.550141585384
"13199","204423",Street,Rue Saint-Marc,N/A,ULAM,Ulmus americana,White Elm,62,7/18/2018 12:00:00 AM,-73.57793,45.491468,d512708d-214b-4216-b923-47a156f97fe3,"0",S72,620.550141585384
"13172","204396",Street,Rue Saint-Marc,"1205",ULXXHO,Ulmus x 'Homestead',Homestead Elm,12,1/12/2012 12:00:00 AM,-73.578582,45.491841,832ecb72-d623-49ad-bc62-9094abdfb761,"0",S72,620.550141585384
"13170","204394",Street,Rue Saint-Marc,"1179",ULHOPI,Ulmus x hollandica 'Pioneer',Pioneer Elm,5,5/27/2013 12:00:00 AM,-73.578273,45.491662,d3a2813c-e247-4400-b105-aecc26b02b89,"0",S72,620.550141585384
